astro_Jfrancois,AstroSamantha,True,True
astro_Jfrancois,astro_luca,True,True
astro_Jfrancois,astro_andre,True,False
astro_Jfrancois,astro_paolo,True,False
astro_Jfrancois,Astro_Andreas,True,False
astro_Jfrancois,CFuglesang,False,False
astro_Jfrancois,ESA_EAC,False,False
astro_Jfrancois,esa,True,True
astro_Jfrancois,esaoperations,False,True
astro_Jfrancois,Astro_Satoshi,False,False
astro_Jfrancois,Astro_Wakata,False,True
astro_Jfrancois,Astro_Soichi,False,False
astro_Jfrancois,Astro_Kimiya,False,False
astro_Jfrancois,JAXA_en,False,False
astro_Jfrancois,csa_asc,False,False
astro_Jfrancois,asc_csa,False,False
astro_Jfrancois,Astro_Jeremy,False,False
astro_Jfrancois,Astro_DavidS,False,False
astro_Jfrancois,AstroDaveMD,False,True
astro_Jfrancois,Cmdr_Hadfield,False,False
astro_Jfrancois,RobertaBondar,False,False
astro_Jfrancois,RobertThirsk,False,False
astro_Jfrancois,AstroGarneau,False,False
astro_Jfrancois,fka_roscosmos,False,False
astro_Jfrancois,spacetitan,False,False
astro_Jfrancois,OlegMKS,False,False
astro_Jfrancois,Msuraev,False,False
astro_Jfrancois,AntonAstrey,False,False
astro_Jfrancois,NASA,False,False
astro_Jfrancois,NASA_Astronauts,False,False
astro_Jfrancois,NASAPeople,False,False
astro_Jfrancois,AstroClass2013,False,False
astro_Jfrancois,SciAstro,True,False
astro_Jfrancois,Astro_Flow,False,False
astro_Jfrancois,Astro_Cady,False,True
astro_Jfrancois,Astro_Ferg,False,False
astro_Jfrancois,Astro_Clay,False,True
astro_Jfrancois,AstroCoastie,False,False
astro_Jfrancois,astro_Pettit,False,False
astro_Jfrancois,AstroDot,False,False
astro_Jfrancois,Astro_Wheels,False,False
astro_Jfrancois,Astro_Doug,False,False
astro_Jfrancois,Astro_Taz,False,False
astro_Jfrancois,Astro_Box,False,False
astro_Jfrancois,Astro2fish,False,False
astro_Jfrancois,Astro_Jeff,False,False
astro_Jfrancois,AstroAcaba,False,False
astro_Jfrancois,AstroKarenN,False,False
astro_Jfrancois,Astro_Kate7,False,False
astro_Jfrancois,astro_kjell,False,False
astro_Jfrancois,Astro_127,False,False
astro_Jfrancois,AstroIronMike,False,False
astro_Jfrancois,foreman_mike,False,False
astro_Jfrancois,astro_aggie,False,False
astro_Jfrancois,AstroIllini,False,False
astro_Jfrancois,Astro_Mike,False,False
astro_Jfrancois,Astro_Nicholas,False,False
astro_Jfrancois,Astro_Nicole,False,False
astro_Jfrancois,astro_reid,False,False
astro_Jfrancois,Astro_Rex,False,False
astro_Jfrancois,AstroRM,False,False
astro_Jfrancois,Astro_Ron,False,False
astro_Jfrancois,Astro_Sandy,False,False
astro_Jfrancois,AstroSerena,False,False
astro_Jfrancois,StationCDRKelly,True,False
astro_Jfrancois,Astro_Maker,False,False
astro_Jfrancois,Astro_Suni,False,False
astro_Jfrancois,AstroTerry,False,False
astro_Jfrancois,astro_tim,False,False
astro_Jfrancois,AstroMarshburn,False,False
astro_Jfrancois,Astro_TJ,False,False
astro_Jfrancois,Chief_Astronaut,False,False
astro_Jfrancois,Commercial_Crew,False,False
astro_Jfrancois,DESERT_RATS,False,False
astro_Jfrancois,HMP,False,False
astro_Jfrancois,ISS_Research,True,False
astro_Jfrancois,NASAMightyEagle,False,False
astro_Jfrancois,NASA_NEEMO,False,False
astro_Jfrancois,NASA_Orion,False,False
astro_Jfrancois,PavilionLake,False,False
astro_Jfrancois,MorpheusLander,False,False
astro_Jfrancois,AstroRobonaut,False,False
astro_Jfrancois,NASA_SLS,False,False
astro_timpeake,Thom_astro,True,True
astro_timpeake,Astro_Alex,True,True
astro_timpeake,AstroSamantha,True,True
astro_timpeake,astro_luca,True,True
astro_timpeake,astro_andre,True,True
astro_timpeake,astro_paolo,True,False
astro_timpeake,Astro_Andreas,True,True
astro_timpeake,CFuglesang,True,False
astro_timpeake,ESA_EAC,False,True
astro_timpeake,esa,True,True
astro_timpeake,esaoperations,True,True
astro_timpeake,Astro_Satoshi,True,False
astro_timpeake,Astro_Wakata,False,True
astro_timpeake,Astro_Soichi,True,False
astro_timpeake,Astro_Kimiya,True,True
astro_timpeake,JAXA_en,False,False
astro_timpeake,csa_asc,True,True
astro_timpeake,asc_csa,False,False
astro_timpeake,Astro_Jeremy,True,True
astro_timpeake,Astro_DavidS,True,False
astro_timpeake,AstroDaveMD,True,True
astro_timpeake,Cmdr_Hadfield,True,False
astro_timpeake,RobertaBondar,False,False
astro_timpeake,RobertThirsk,True,True
astro_timpeake,AstroGarneau,False,False
astro_timpeake,fka_roscosmos,False,False
astro_timpeake,spacetitan,False,False
astro_timpeake,OlegMKS,True,False
astro_timpeake,Msuraev,True,False
astro_timpeake,AntonAstrey,False,False
astro_timpeake,NASA,True,False
astro_timpeake,NASA_Astronauts,True,False
astro_timpeake,NASAPeople,False,False
astro_timpeake,AstroClass2013,True,False
astro_timpeake,SciAstro,True,False
astro_timpeake,Astro_Flow,True,True
astro_timpeake,Astro_Cady,True,True
astro_timpeake,Astro_Ferg,True,False
astro_timpeake,Astro_Clay,True,True
astro_timpeake,AstroCoastie,True,True
astro_timpeake,astro_Pettit,True,False
astro_timpeake,AstroDot,True,True
astro_timpeake,Astro_Wheels,True,True
astro_timpeake,Astro_Doug,True,False
astro_timpeake,Astro_Taz,True,False
astro_timpeake,Astro_Box,True,False
astro_timpeake,Astro2fish,True,True
astro_timpeake,Astro_Jeff,True,False
astro_timpeake,AstroAcaba,True,False
astro_timpeake,AstroKarenN,True,False
astro_timpeake,Astro_Kate7,True,True
astro_timpeake,astro_kjell,True,True
astro_timpeake,Astro_127,True,False
astro_timpeake,AstroIronMike,True,False
astro_timpeake,foreman_mike,True,False
astro_timpeake,astro_aggie,True,True
astro_timpeake,AstroIllini,True,False
astro_timpeake,Astro_Mike,True,False
astro_timpeake,Astro_Nicholas,True,False
astro_timpeake,Astro_Nicole,True,True
astro_timpeake,astro_reid,True,False
astro_timpeake,Astro_Rex,True,False
astro_timpeake,AstroRM,True,False
astro_timpeake,Astro_Ron,True,True
astro_timpeake,Astro_Sandy,True,False
astro_timpeake,AstroSerena,False,True
astro_timpeake,StationCDRKelly,True,False
astro_timpeake,Astro_Maker,True,True
astro_timpeake,Astro_Suni,True,False
astro_timpeake,AstroTerry,False,False
astro_timpeake,astro_tim,True,False
astro_timpeake,AstroMarshburn,True,False
astro_timpeake,Astro_TJ,True,False
astro_timpeake,Chief_Astronaut,True,False
astro_timpeake,Commercial_Crew,True,False
astro_timpeake,DESERT_RATS,False,False
astro_timpeake,HMP,False,False
astro_timpeake,ISS_Research,True,True
astro_timpeake,NASAMightyEagle,False,False
astro_timpeake,NASA_NEEMO,False,True
astro_timpeake,NASA_Orion,True,False
astro_timpeake,PavilionLake,False,False
astro_timpeake,MorpheusLander,False,False
astro_timpeake,AstroRobonaut,True,False
astro_timpeake,NASA_SLS,False,False
Thom_astro,Astro_Alex,True,True
Thom_astro,AstroSamantha,True,True
Thom_astro,astro_luca,True,True
Thom_astro,astro_andre,True,True
Thom_astro,astro_paolo,False,False
Thom_astro,Astro_Andreas,True,True
Thom_astro,CFuglesang,False,False
Thom_astro,ESA_EAC,False,True
Thom_astro,esa,True,True
Thom_astro,esaoperations,True,True
Thom_astro,Astro_Satoshi,True,False
Thom_astro,Astro_Wakata,True,True
Thom_astro,Astro_Soichi,True,False
Thom_astro,Astro_Kimiya,False,False
Thom_astro,JAXA_en,True,False
Thom_astro,csa_asc,True,True
Thom_astro,asc_csa,True,True
Thom_astro,Astro_Jeremy,True,True
Thom_astro,Astro_DavidS,True,False
Thom_astro,AstroDaveMD,False,False
Thom_astro,Cmdr_Hadfield,False,False
Thom_astro,RobertaBondar,False,False
Thom_astro,RobertThirsk,False,False
Thom_astro,AstroGarneau,False,False
Thom_astro,fka_roscosmos,False,False
Thom_astro,spacetitan,False,False
Thom_astro,OlegMKS,False,False
Thom_astro,Msuraev,True,False
Thom_astro,AntonAstrey,True,True
Thom_astro,NASA,True,False
Thom_astro,NASA_Astronauts,True,False
Thom_astro,NASAPeople,False,False
Thom_astro,AstroClass2013,False,False
Thom_astro,SciAstro,False,False
Thom_astro,Astro_Flow,False,False
Thom_astro,Astro_Cady,False,True
Thom_astro,Astro_Ferg,False,False
Thom_astro,Astro_Clay,False,False
Thom_astro,AstroCoastie,False,False
Thom_astro,astro_Pettit,False,False
Thom_astro,AstroDot,False,True
Thom_astro,Astro_Wheels,False,False
Thom_astro,Astro_Doug,False,False
Thom_astro,Astro_Taz,False,False
Thom_astro,Astro_Box,True,False
Thom_astro,Astro2fish,True,True
Thom_astro,Astro_Jeff,False,False
Thom_astro,AstroAcaba,True,True
Thom_astro,AstroKarenN,True,False
Thom_astro,Astro_Kate7,True,True
Thom_astro,astro_kjell,True,True
Thom_astro,Astro_127,False,False
Thom_astro,AstroIronMike,True,False
Thom_astro,foreman_mike,False,False
Thom_astro,astro_aggie,False,True
Thom_astro,AstroIllini,True,False
Thom_astro,Astro_Mike,False,False
Thom_astro,Astro_Nicholas,False,False
Thom_astro,Astro_Nicole,True,True
Thom_astro,astro_reid,True,False
Thom_astro,Astro_Rex,False,False
Thom_astro,AstroRM,False,False
Thom_astro,Astro_Ron,False,True
Thom_astro,Astro_Sandy,False,False
Thom_astro,AstroSerena,True,False
Thom_astro,StationCDRKelly,True,False
Thom_astro,Astro_Maker,True,True
Thom_astro,Astro_Suni,True,True
Thom_astro,AstroTerry,True,False
Thom_astro,astro_tim,False,False
Thom_astro,AstroMarshburn,True,True
Thom_astro,Astro_TJ,False,False
Thom_astro,Chief_Astronaut,True,False
Thom_astro,Commercial_Crew,True,False
Thom_astro,DESERT_RATS,False,False
Thom_astro,HMP,False,False
Thom_astro,ISS_Research,True,True
Thom_astro,NASAMightyEagle,False,False
Thom_astro,NASA_NEEMO,True,True
Thom_astro,NASA_Orion,True,False
Thom_astro,PavilionLake,False,False
Thom_astro,MorpheusLander,False,False
Thom_astro,AstroRobonaut,False,False
Thom_astro,NASA_SLS,False,False
Astro_Alex,AstroSamantha,True,True
Astro_Alex,astro_luca,True,True
Astro_Alex,astro_andre,True,True
Astro_Alex,astro_paolo,True,False
Astro_Alex,Astro_Andreas,True,True
Astro_Alex,CFuglesang,True,True
Astro_Alex,ESA_EAC,True,True
Astro_Alex,esa,True,True
Astro_Alex,esaoperations,True,True
Astro_Alex,Astro_Satoshi,True,False
Astro_Alex,Astro_Wakata,True,True
Astro_Alex,Astro_Soichi,False,False
Astro_Alex,Astro_Kimiya,False,False
Astro_Alex,JAXA_en,True,False
Astro_Alex,csa_asc,True,True
Astro_Alex,asc_csa,False,True
Astro_Alex,Astro_Jeremy,True,False
Astro_Alex,Astro_DavidS,True,False
Astro_Alex,AstroDaveMD,False,False
Astro_Alex,Cmdr_Hadfield,True,True
Astro_Alex,RobertaBondar,False,False
Astro_Alex,RobertThirsk,False,True
Astro_Alex,AstroGarneau,False,False
Astro_Alex,fka_roscosmos,True,False
Astro_Alex,spacetitan,False,False
Astro_Alex,OlegMKS,True,True
Astro_Alex,Msuraev,True,True
Astro_Alex,AntonAstrey,True,True
Astro_Alex,NASA,True,True
Astro_Alex,NASA_Astronauts,True,True
Astro_Alex,NASAPeople,False,False
Astro_Alex,AstroClass2013,False,False
Astro_Alex,SciAstro,False,False
Astro_Alex,Astro_Flow,False,False
Astro_Alex,Astro_Cady,False,True
Astro_Alex,Astro_Ferg,False,False
Astro_Alex,Astro_Clay,True,True
Astro_Alex,AstroCoastie,True,False
Astro_Alex,astro_Pettit,True,False
Astro_Alex,AstroDot,True,True
Astro_Alex,Astro_Wheels,True,True
Astro_Alex,Astro_Doug,False,False
Astro_Alex,Astro_Taz,False,False
Astro_Alex,Astro_Box,False,False
Astro_Alex,Astro2fish,True,True
Astro_Alex,Astro_Jeff,False,False
Astro_Alex,AstroAcaba,True,False
Astro_Alex,AstroKarenN,True,True
Astro_Alex,Astro_Kate7,True,True
Astro_Alex,astro_kjell,True,True
Astro_Alex,Astro_127,False,False
Astro_Alex,AstroIronMike,True,False
Astro_Alex,foreman_mike,False,False
Astro_Alex,astro_aggie,True,True
Astro_Alex,AstroIllini,True,False
Astro_Alex,Astro_Mike,True,False
Astro_Alex,Astro_Nicholas,False,False
Astro_Alex,Astro_Nicole,False,True
Astro_Alex,astro_reid,True,True
Astro_Alex,Astro_Rex,True,False
Astro_Alex,AstroRM,True,False
Astro_Alex,Astro_Ron,True,True
Astro_Alex,Astro_Sandy,False,False
Astro_Alex,AstroSerena,False,False
Astro_Alex,StationCDRKelly,True,False
Astro_Alex,Astro_Maker,True,True
Astro_Alex,Astro_Suni,True,False
Astro_Alex,AstroTerry,True,True
Astro_Alex,astro_tim,False,False
Astro_Alex,AstroMarshburn,True,False
Astro_Alex,Astro_TJ,False,False
Astro_Alex,Chief_Astronaut,True,True
Astro_Alex,Commercial_Crew,False,False
Astro_Alex,DESERT_RATS,True,False
Astro_Alex,HMP,False,False
Astro_Alex,ISS_Research,True,True
Astro_Alex,NASAMightyEagle,False,False
Astro_Alex,NASA_NEEMO,True,False
Astro_Alex,NASA_Orion,False,False
Astro_Alex,PavilionLake,False,False
Astro_Alex,MorpheusLander,False,False
Astro_Alex,AstroRobonaut,True,False
Astro_Alex,NASA_SLS,False,True
AstroSamantha,astro_luca,True,True
AstroSamantha,astro_andre,True,False
AstroSamantha,astro_paolo,True,False
AstroSamantha,Astro_Andreas,True,True
AstroSamantha,CFuglesang,True,True
AstroSamantha,ESA_EAC,True,True
AstroSamantha,esa,True,True
AstroSamantha,esaoperations,True,True
AstroSamantha,Astro_Satoshi,True,False
AstroSamantha,Astro_Wakata,False,True
AstroSamantha,Astro_Soichi,True,False
AstroSamantha,Astro_Kimiya,True,False
